code,flightnum,depicao,arricao,route,aircraft,flightlevel,distance,deptime,arrtime,flighttime,notes,price,flighttype,daysofweek,enabled
CSN,3704,ZBYN,ZGGG,,B-6202,37000,,12:55,15:50,2:55,,162,P,1234560,1
CSN,3705 (A),ZGGG,ZHHH,,B-301H,37000,,23:45,1:40,1:55,,108,P,1234560,1
CSN,3705 (B),ZHHH,ZBCZ,,B-301H,32000,,2:45,4:15,1:30,,94,P,1234560,1
CSN,3706 (A),ZBCZ,ZHHH,,B-301H,31000,,5:05,6:30,1:25,,94,P,1234560,1
CSN,3706 (B),ZHHH,ZGGG,,B-2695,38000,,7:30,9:20,1:50,,108,P,1234560,1
CSN,3707,ZGGG,ZSJN,,B-6067,37000,,9:35,12:20,2:45,,159,P,1234560,1
CSN,3708 (1),ZSJN,ZGGG,,B-6195,38000,,13:20,16:15,2:55,,159,P,1350,1
CSN,3708 (2),ZSJN,ZGGG,,B-6195,38000,,13:20,16:20,3:00,,159,P,246,1
CSN,3711,ZGGG,ZSJN,,B-6203,37000,,7:10,9:50,2:40,,159,P,1234560,1
CSN,3712,ZSJN,ZGGG,,B-6203,38000,,11:00,13:45,2:45,,159,P,1234560,1
CSN,3713,ZUGY,ZJHK,,B-5759,37000,,23:15,0:55,1:40,,108,P,1234560,1
CSN,3714,ZJHK,ZUGY,,B-5759,38000,,0:25,2:20,1:55,,108,P,1234560,1
CSN,3715,ZGGG,ZSQD,,B-325D,37000,,12:45,15:50,3:05,,161,P,1234560,1
CSN,3716,ZSQD,ZGGG,,B-325D,38000,,0:15,3:35,3:20,,161,P,1234560,1
CSN,3717 (1),ZGHA,ZBAD,,B-6579,37000,,1:30,3:55,2:25,,141,P,1350,1
CSN,3717 (2),ZGHA,ZBAD,,B-6579,37000,,1:30,4:00,2:30,,141,P,246,1
CSN,3718,ZBAD,ZGHA,,B-6281,38000,,5:15,8:05,2:50,,141,P,1234560,1
CSN,3719 (A),ZGSD,ZGHA,,B-1583,32000,,0:00,1:30,1:30,,99,P,1234560,1
CSN,3719 (B),ZGHA,ZBHH,,B-1583,38000,,2:45,5:15,2:30,,149,P,1234560,1
CSN,3720 (A),ZBHH,ZGHA,,B-1583,37000,,6:15,8:50,2:35,,149,P,1234560,1
CSN,3720 (B),ZGHA,ZGSD,,B-1583,31000,,9:50,11:30,1:40,,99,P,1234560,1
CSN,3723,ZGGG,ZSAM,,B-6623,27000,,23:10,0:30,1:20,,86,P,1234560,1
CSN,3724,ZSAM,ZGGG,,B-325D,28000,,1:30,3:10,1:40,,86,P,1234560,1
CSN,3725,ZSYW,ZBAD,,B-1776,38000,,9:30,11:45,2:15,,133,P,1234560,1
CSN,3726,ZBAD,ZSYW,,B-1776,37000,,12:50,15:15,2:25,,133,P,1234560,1
CSN,3727,ZGGG,ZSYW,,B-5586,37000,,23:50,1:45,1:55,,117,P,1234560,1
CSN,3728 (1),ZSYW,ZGGG,,B-5586,38000,,2:35,4:40,2:05,,117,P,123560,1
CSN,3728 (2),ZSYW,ZGGG,,B-5586,38000,,2:45,4:50,2:05,,117,P,4,1
CSN,3729,ZGSD,ZBAD,,B-5310,37000,,2:00,5:10,3:10,,188,P,1234560,1
CSN,3730,ZBAD,ZGSD,,B-5310,38000,,6:25,9:35,3:10,,188,P,1234560,1
CSN,3731,ZGSD,ZBAD,,B-5165,37000,,0:30,3:40,3:10,,188,P,1234560,1
CSN,3732,ZBAD,ZGSD,,B-6067,38000,,5:00,8:20,3:20,,188,P,1234560,1
CSN,3733,ZGSD,ZBAD,,B-1700,37000,,4:00,7:15,3:15,,188,P,1234560,1
CSN,3734,ZBAD,ZGSD,,B-1700,38000,,8:20,11:35,3:15,,188,P,1234560,1
CSN,3735,ZGSD,ZBAD,,B-1700,37000,,8:30,12:00,3:30,,188,P,1234560,1
CSN,3736,ZBAD,ZGSD,,B-1700,38000,,13:05,16:20,3:15,,188,P,1234560,1
CSN,3737 (1),ZGSD,ZBAD,,B-6553,37000,,5:45,8:55,3:10,,188,P,12346,1
CSN,3737 (2),ZGSD,ZBAD,,B-6553,37000,,5:45,9:00,3:15,,188,P,5,1
CSN,3737 (3),ZGSD,ZBAD,,B-6553,37000,,5:45,9:15,3:30,,188,P,0,1
CSN,3738 (1),ZBAD,ZGSD,,B-6553,38000,,1:30,4:35,3:05,,188,P,1350,1
CSN,3738 (2),ZBAD,ZGSD,,B-6553,38000,,1:30,4:30,3:00,,188,P,246,1
CSN,3739,ZGSD,ZBAD,,B-5310,37000,,12:35,16:05,3:30,,188,P,1234560,1
CSN,3740 (1),ZBAD,ZGSD,,B-5310,38000,,23:55,3:05,3:10,,188,P,246,1
CSN,3740 (2),ZBAD,ZGSD,,B-5310,38000,,23:55,3:10,3:15,,188,P,135,1
CSN,3741,ZGGG,ZSAM,,B-30AJ,27000,,4:10,5:30,1:20,,86,P,1234560,1
CSN,3742,ZSAM,ZGGG,,B-30AJ,28000,,6:30,8:15,1:45,,86,P,1234560,1
CSN,3743,ZYHB,ZGSZ,,B-6292,38000,,3:05,8:10,5:05,,246,P,1234560,1
CSN,3744,ZGSZ,ZYHB,,B-6292,37000,,9:15,13:45,4:30,,246,P,1234560,1
CSN,3745,ZHCC,ZSHC,,B-1980,37000,,6:40,8:20,1:40,,105,P,1234560,1
CSN,3746,ZSHC,ZHCC,,B-1980,38000,,9:25,11:20,1:55,,105,P,1234560,1
CSN,3747,ZGSD,ZPPP,,B-1700,38000,,9:40,12:05,2:25,,129,P,1234560,1
CSN,3748,ZPPP,ZGSD,,B-1700,37000,,13:10,15:10,2:00,,129,P,1234560,1
CSN,3749,ZGGG,ZBYN,,B-301U,38000,,7:10,10:00,2:50,,162,P,1234560,1
CSN,3750,ZBYN,ZGGG,,B-5193,37000,,11:00,14:10,3:10,,162,P,1234560,1
CSN,3751,ZGGG,ZBYN,,B-301J,38000,,1:55,4:45,2:50,,162,P,1234560,1
CSN,3752,ZBYN,ZGGG,,B-301J,37000,,5:40,8:40,3:00,,162,P,1234560,1
CSN,3753 (A),ZGSD,ZUCK,,B-1123,38000,,8:45,11:15,2:30,,127,P,1234560,1
CSN,3753 (B),ZUCK,ZWWW,,B-1153,38000,,12:20,16:30,4:10,,213,P,1234560,1
CSN,3754 (A),ZWWW,ZUCK,,B-1153,37000,,0:00,3:40,3:40,,213,P,1234560,1
CSN,3754 (B),ZUCK,ZGSD,,B-1123,37000,,4:50,6:50,2:00,,127,P,1234560,1
CSN,3755,ZGSD,ZSPD,,B-1525,37000,,7:50,10:20,2:30,,143,P,1234560,1
CSN,3756,ZSPD,ZGSD,,B-1525,38000,,11:35,14:35,3:00,,143,P,1234560,1
CSN,3757,ZGNN,ZSHC,,B-5356,37000,,5:25,7:55,2:30,,155,P,1234560,1
CSN,3758,ZSHC,ZGNN,,B-5356,38000,,9:05,12:20,3:15,,155,P,1234560,1
CSN,3759 (1),ZHHH,ZGSD,,B-5191,38000,,6:55,9:00,2:05,,119,P,2356,1
CSN,3759 (2),ZHHH,ZGSD,,B-5191,38000,,7:00,9:00,2:00,,119,P,140,1
CSN,3760 (1),ZGSD,ZHHH,,B-5191,37000,,9:50,11:50,2:00,,119,P,2460,1
CSN,3760 (2),ZGSD,ZHHH,,B-5191,37000,,10:00,12:00,2:00,,119,P,1,1
CSN,3760 (3),ZGSD,ZHHH,,B-5191,37000,,10:00,11:50,1:50,,119,P,35,1
CSN,3761,ZGSD,ZLXY,,B-1298,38000,,1:15,4:10,2:55,,152,P,1234560,1
CSN,3762,ZLXY,ZGSD,,B-1298,37000,,5:15,8:00,2:45,,152,P,1234560,1
CSN,3763,ZGGG,ZSWZ,,B-6782,37000,,2:20,4:10,1:50,,114,P,1234560,1
CSN,3764,ZSWZ,ZGGG,,B-6782,38000,,5:05,7:10,2:05,,114,P,1234560,1
CSN,3765,ZGGG,ZBYN,,B-1087,38000,,12:15,14:50,2:35,,162,P,1234560,1
CSN,3766,ZBYN,ZGGG,,B-8368,37000,,23:50,2:40,2:50,,162,P,1234560,1
CSN,3767,ZGSD,ZUUU,,B-1781,38000,,0:25,3:05,2:40,,144,P,1234560,1
CSN,3768,ZUUU,ZGSD,,B-1781,37000,,4:20,6:40,2:20,,144,P,1234560,1
CSN,3769,ZGGG,ZSWZ,,B-6785,37000,,14:00,15:50,1:50,,114,P,1234560,1
CSN,3771 (A),ZGSD,ZHCC,,B-1525,37000,,1:05,3:40,2:35,,148,P,1234560,1
CSN,3771 (B),ZHCC,ZYCC,,B-1525,37000,,4:40,7:25,2:45,,153,P,1234560,1
CSN,3772 (A),ZYCC,ZHCC,,B-1525,38000,,8:30,11:30,3:00,,153,P,1234560,1
CSN,3772 (B),ZHCC,ZGSD,,B-1525,38000,,12:30,15:20,2:50,,148,P,1234560,1
CSN,3773 (1),ZGSD,ZSJN,,B-1583,37000,,9:05,12:00,2:55,,169,P,246,1
CSN,3773 (2),ZGSD,ZSJN,,B-1583,37000,,9:05,11:50,2:45,,169,P,1350,1
CSN,3774 (1),ZSJN,ZGSD,,B-1583,38000,,13:00,15:55,2:55,,169,P,246,1
CSN,3774 (2),ZSJN,ZGSD,,B-1583,38000,,13:10,16:15,3:05,,169,P,1350,1
CSN,3775,ZGGG,ZSNB,,B-6272,37000,,6:40,8:50,2:10,,126,P,1234560,1
CSN,3776,ZSNB,ZGGG,,B-6272,38000,,9:50,12:15,2:25,,126,P,1234560,1
CSN,3777,ZGGG,ZSNB,,B-6201,37000,,0:10,2:15,2:05,,126,P,1234560,1
CSN,3778,ZSNB,ZGGG,,B-1408,38000,,3:15,5:35,2:20,,126,P,1234560,1
CSN,3779,ZGGG,ZSNB,,B-1089,37000,,10:25,12:35,2:10,,126,P,1234560,1
CSN,3780,ZSNB,ZGGG,,B-1089,38000,,13:35,16:10,2:35,,126,P,1234560,1
CSN,3783,ZHHH,ZSHC,,B-1411,31000,,10:05,11:35,1:30,,93,P,1234560,1
CSN,3784,ZSHC,ZHHH,,B-5041,32000,,12:45,14:30,1:45,,93,P,1234560,1
CSN,3785 (A),ZUGY,ZHHH,,B-5717,37000,,0:10,1:45,1:35,,111,P,1234560,1
CSN,3785 (B),ZHHH,ZSLY,,B-5717,31000,,2:45,4:10,1:25,,94,P,1234560,1
CSN,3786 (1A),ZSLY,ZHHH,,B-5717,32000,,5:00,6:30,1:30,,94,P,1234560,1
CSN,3786 (1B),ZHHH,ZUGY,,B-5717,38000,,7:55,9:50,1:55,,111,P,123450,1
CSN,3786 (2A),ZHHH,ZUGY,,B-5717,38000,,7:55,10:00,2:05,,111,P,6,1
CSN,3787 (A),ZGSD,ZUGY,,B-1123,38000,,5:50,7:40,1:50,,109,P,1234560,1
CSN,3787 (B),ZUGY,ZLLL,,B-1125,38000,,8:40,10:50,2:10,,131,P,1234560,1
CSN,3788 (A),ZLLL,ZUGY,,B-1241,37000,,11:45,13:50,2:05,,131,P,1234560,1
CSN,3788 (B),ZUGY,ZGSD,,B-1241,37000,,14:50,16:30,1:40,,109,P,1234560,1
CSN,3789,ZGSD,ZPPP,,B-1700,38000,,23:30,1:45,2:15,,129,P,1234560,1
CSN,3790,ZPPP,ZGSD,,B-1583,37000,,2:55,4:55,2:00,,129,P,1234560,1
CSN,3791,ZGSD,ZBYN,,B-1123,38000,,1:00,3:45,2:45,,173,P,1234560,1
CSN,3792,ZBYN,ZGSD,,B-1123,37000,,4:45,7:40,2:55,,173,P,1234560,1
CSN,3793,ZGSZ,ZLXY,,B-5468,38000,,13:15,15:55,2:40,,149,P,1234560,1
CSN,3794,ZLXY,ZGSZ,,B-5468,37000,,8:55,12:05,3:10,,149,P,1234560,1
CSN,3795,ZGGG,ZSYW,,B-651Z,37000,,5:50,7:40,1:50,,117,P,1234560,1
CSN,3796,ZSYW,ZGGG,,B-5640,38000,,23:35,1:45,2:10,,117,P,1234560,1
CSN,3797,ZGSZ,ZSHC,,B-30ED,37000,,3:25,5:35,2:10,,126,P,1234560,1
CSN,3798,ZSHC,ZGSZ,,B-30ED,38000,,6:55,9:20,2:25,,126,P,1234560,1
CSN,3799,ZGGG,ZSQD,,B-30AJ,37000,,3:05,5:55,2:50,,161,P,1234560,1
CSN,3800,ZSQD,ZGGG,,B-2725,38000,,7:05,10:25,3:20,,161,P,1234560,1
CSN,3801,ZGGG,ZSHC,,B-6785,37000,,10:10,12:15,2:05,,123,P,1234560,1
CSN,3802,ZSHC,ZGGG,,B-309J,38000,,13:35,16:05,2:30,,123,P,1234560,1
CSN,3803,ZGGG,ZSHC,,B-30F6,37000,,1:10,3:10,2:00,,123,P,1234560,1
CSN,3804 (1),ZSHC,ZGGG,,B-303Y,38000,,4:35,6:50,2:15,,123,P,12360,1
CSN,3804 (2),ZSHC,ZGGG,,B-303Y,38000,,4:35,7:10,2:35,,123,P,45,1
CSN,3806,ZSAM,ZGGG,,B-1950,28000,,14:30,16:10,1:40,,86,P,1234560,1
CSN,3807 (1A),ZGHA,ZUQJ,,B-6702,28000,,0:25,1:45,1:20,,82,P,1234560,1
CSN,3807 (1B),ZUQJ,ZUUU,,B-6702,28000,,2:30,3:50,1:20,,85,P,123456,1
CSN,3807 (2A),ZUQJ,ZUUU,,B-6702,28000,,2:30,3:55,1:25,,85,P,0,1
CSN,3808 (1A),ZUUU,ZUQJ,,B-6702,27000,,4:50,6:20,1:30,,85,P,3456,1
CSN,3808 (1B),ZUQJ,ZGHA,,B-6702,27000,,7:10,8:25,1:15,,82,P,123456,1
CSN,3808 (2A),ZUUU,ZUQJ,,B-6702,27000,,5:00,6:20,1:20,,85,P,12,1
CSN,3809,ZGGG,ZSWZ,,B-5285,37000,,9:25,11:10,1:45,,114,P,1234560,1
CSN,3810,ZSWZ,ZGGG,,B-1090,38000,,12:10,14:25,2:15,,114,P,1234560,1
CSN,3811 (1),ZGGG,ZSWZ,,B-303Y,37000,,0:00,1:40,1:40,,114,P,134560,1
CSN,3811 (2),ZGGG,ZSWZ,,B-303Y,37000,,0:01,1:40,1:39,,114,P,2,1
CSN,3812,ZSWZ,ZGGG,,B-303Y,38000,,2:40,4:45,2:05,,114,P,1234560,1
CSN,3813,ZGGG,ZSOF,,B-323E,37000,,4:40,7:00,2:20,,122,P,1234560,1
CSN,3814,ZSOF,ZGGG,,B-323E,38000,,7:55,10:15,2:20,,122,P,1234560,1
CSN,3815,ZGGG,ZSOF,,B-6252,37000,,14:05,16:10,2:05,,122,P,1234560,1
CSN,3816,ZSOF,ZGGG,,B-1089,38000,,23:10,1:25,2:15,,122,P,1234560,1
CSN,3817,ZGGG,ZSOF,,B-325D,37000,,8:20,10:30,2:10,,122,P,1234560,1
CSN,3818,ZSOF,ZGGG,,B-6253,38000,,11:30,14:05,2:35,,122,P,1234560,1
CSN,3819,ZGGG,ZSHC,,B-306L,37000,,12:10,14:05,1:55,,123,P,1234560,1
CSN,3820 (1),ZSHC,ZGGG,,B-303X,38000,,0:35,2:55,2:20,,123,P,12350,1
CSN,3820 (2),ZSHC,ZGGG,,B-303X,38000,,0:35,3:00,2:25,,123,P,46,1
CSN,3821,ZGGG,ZSNJ,,B-1091,37000,,5:05,7:20,2:15,,126,P,1234560,1
CSN,3822,ZSNJ,ZGGG,,B-1091,38000,,8:35,11:10,2:35,,126,P,1234560,1
CSN,3823,ZHHH,ZSPD,,B-5070,31000,,0:05,1:55,1:50,,101,P,1234560,1
CSN,3824 (1),ZSPD,ZHHH,,B-5070,32000,,3:00,4:55,1:55,,101,P,12346,1
CSN,3824 (2),ZSPD,ZHHH,,B-5070,32000,,3:00,5:05,2:05,,101,P,50,1
CSN,3825 (A),ZGOW,ZGHA,,B-1920,32000,,7:05,8:45,1:40,,93,P,1234560,1
CSN,3825 (B),ZGHA,ZUCK,,B-1920,32000,,9:45,11:20,1:35,,97,P,1234560,1
CSN,3826 (A),ZUCK,ZGHA,,B-1920,31000,,12:25,13:55,1:30,,97,P,1234560,1
CSN,3826 (B),ZGHA,ZGOW,,B-1920,31000,,14:55,16:30,1:35,,93,P,1234560,1
CSN,3827,ZGSZ,ZSNJ,,B-1690,37000,,6:25,8:50,2:25,,129,P,1234560,1
CSN,3828,ZSNJ,ZGSZ,,B-1880,38000,,9:55,12:25,2:30,,129,P,1234560,1
CSN,3830,ZSHC,ZGGG,,B-5310,38000,,12:35,15:10,2:35,,123,P,1234560,1
CSN,3831,ZYHB,ZJSY,,B-6827,38000,,22:10,3:40,5:30,,289,P,135,1
CSN,3832 (1),ZJSY,ZYHB,,B-6827,37000,,4:50,10:20,5:30,,289,P,246,1
CSN,3832 (2),ZJSY,ZYHB,,B-6827,37000,,7:35,13:00,5:25,,289,P,3,1
CSN,3833,ZUGY,ZSWZ,,B-5646,37000,,0:15,2:15,2:00,,149,P,1234560,1
CSN,3834,ZSWZ,ZUGY,,B-5646,38000,,3:05,5:50,2:45,,149,P,1234560,1
CSN,3835 (1),ZJSY,ZSPD,,B-1832,37000,,6:10,9:10,3:00,,183,P,123460,1
CSN,3835 (2),ZJSY,ZSPD,,B-1832,37000,,5:30,8:45,3:15,,183,P,5,1
CSN,3836,ZSPD,ZJSY,,B-1650,38000,,10:25,14:15,3:50,,183,P,1234560,1
CSN,3837,ZHHH,ZSNB,,B-2693,31000,,6:05,7:35,1:30,,100,P,1234560,1
CSN,3838,ZSNB,ZHHH,,B-2693,32000,,8:30,10:15,1:45,,100,P,1234560,1
CSN,3839 (1),ZHCC,ZSHC,,B-5678,37000,,0:25,2:05,1:40,,105,P,15,1
CSN,3839 (2),ZHCC,ZSHC,,B-5678,37000,,0:40,2:20,1:40,,105,P,0,1
CSN,3840,ZSHC,ZHCC,,B-5678,38000,,3:10,5:05,1:55,,105,P,15,1
CSN,3841 (1A),ZHES,ZHHH,,B-5041,27000,,23:45,0:55,1:10,,82,P,1234560,1
CSN,3841 (1B),ZHHH,ZSAM,,B-5041,37000,,1:55,3:40,1:45,,106,P,123456,1
CSN,3841 (2A),ZHHH,ZSAM,,B-5041,37000,,2:00,3:40,1:40,,106,P,0,1
CSN,3842 (A),ZSAM,ZHHH,,B-5041,38000,,4:40,6:40,2:00,,106,P,1234560,1
CSN,3842 (B),ZHHH,ZHES,,B-5041,28000,,7:40,8:55,1:15,,82,P,1234560,1
CSN,3843,ZGGG,ZSNJ,,B-303Y,37000,,0:50,3:15,2:25,,126,P,1234560,1
CSN,3844 (1),ZSNJ,ZGGG,,B-306L,38000,,4:35,7:00,2:25,,126,P,124560,1
CSN,3844 (2),ZSNJ,ZGGG,,B-306L,38000,,4:35,6:55,2:20,,126,P,3,1
CSN,3845 (1A),ZHHH,ZGSD,,B-1411,38000,,0:05,2:05,2:00,,119,P,1234560,1
CSN,3845 (1B),ZGSD,ZJHK,,B-1411,28000,,3:05,4:10,1:05,,77,P,1350,1
CSN,3845 (2A),ZGSD,ZJHK,,B-1411,28000,,3:05,4:15,1:10,,77,P,246,1
CSN,3846 (1A),ZJHK,ZGSD,,B-1411,27000,,5:15,6:10,0:55,,77,P,1234560,1
CSN,3846 (1B),ZGSD,ZHHH,,B-1411,37000,,7:00,8:55,1:55,,119,P,12456,1
CSN,3846 (2A),ZGSD,ZHHH,,B-1411,37000,,7:05,9:05,2:00,,119,P,30,1
CSN,3847,ZGGG,ZSHC,,B-8367,37000,,8:10,10:10,2:00,,123,P,1234560,1
CSN,3848,ZSHC,ZGGG,,B-8367,38000,,11:35,14:10,2:35,,123,P,1234560,1
CSN,3849,ZGGG,ZSHC,,B-5147,37000,,11:10,13:15,2:05,,123,P,1234560,1
CSN,3850,ZSHC,ZGGG,,B-5236,38000,,14:35,17:10,2:35,,123,P,1234560,1
CSN,3851,ZGOW,ZSPD,,B-5716,37000,,3:10,5:10,2:00,,120,P,1234560,1
CSN,3852 (1),ZSPD,ZGOW,,B-5719,38000,,6:15,8:35,2:20,,120,P,12340,1
CSN,3852 (2),ZSPD,ZGOW,,B-5719,38000,,6:15,8:40,2:25,,120,P,56,1
CSN,3853,ZGGG,ZSHC,,B-306J,37000,,6:10,8:10,2:00,,123,P,1234560,1
CSN,3854 (1),ZSHC,ZGGG,,B-6776,38000,,9:35,11:50,2:15,,123,P,12560,1
CSN,3854 (2),ZSHC,ZGGG,,B-6776,38000,,9:35,12:00,2:25,,123,P,34,1
CSN,3855,ZGGG,ZSNJ,,B-306L,37000,,7:35,9:40,2:05,,126,P,1234560,1
CSN,3856,ZSNJ,ZGGG,,B-6200,38000,,11:05,13:35,2:30,,126,P,1234560,1
CSN,3857,ZGOW,ZPPP,,B-1701,38000,,23:55,2:50,2:55,,148,P,1234560,1
CSN,3858,ZPPP,ZGOW,,B-1701,37000,,3:55,6:10,2:15,,148,P,1234560,1
CSN,3859 (1),ZGOW,ZUCK,,B-5837,38000,,23:25,1:45,2:20,,134,P,15,1
CSN,3859 (2),ZGOW,ZUCK,,B-5837,38000,,23:30,2:00,2:30,,134,P,2460,1
CSN,3859 (3),ZGOW,ZUCK,,B-5837,38000,,23:15,1:35,2:20,,134,P,3,1
CSN,3860,ZUCK,ZGOW,,B-5837,37000,,2:50,5:05,2:15,,134,P,1234560,1
CSN,3861 (1),ZGOW,ZBAD,,B-1701,38000,,8:55,12:00,3:05,,175,P,1350,1
CSN,3861 (2),ZGOW,ZBAD,,B-1701,38000,,8:55,11:55,3:00,,175,P,246,1
CSN,3862,ZBAD,ZGOW,,B-1701,38000,,13:05,16:10,3:05,,175,P,1234560,1
CSN,3863,ZGGG,ZSHC,,B-306J,37000,,2:10,4:10,2:00,,123,P,1234560,1
CSN,3864,ZSHC,ZGGG,,B-306J,38000,,5:35,8:10,2:35,,123,P,1234560,1
CSN,3865 (1),ZGOW,ZUUU,,B-5748,38000,,6:00,8:50,2:50,,153,P,12350,1
CSN,3865 (2),ZGOW,ZUUU,,B-5748,38000,,0:20,3:05,2:45,,153,P,46,1
CSN,3866 (1),ZUUU,ZGOW,,B-5748,37000,,9:55,12:35,2:40,,153,P,12350,1
CSN,3866 (2),ZUUU,ZGOW,,B-5748,37000,,4:10,6:55,2:45,,153,P,46,1
CSN,3867,ZGGG,ZSJH,,B-6202,37000,,23:25,1:35,2:10,,115,P,135,1
CSN,3868,ZSJH,ZGGG,,B-9930,38000,,2:25,4:35,2:10,,115,P,246,1
CSN,3869,ZGGG,ZSHC,,B-1090,37000,,4:10,6:10,2:00,,123,P,1234560,1
CSN,3870,ZSHC,ZGGG,,B-323E,38000,,7:35,9:50,2:15,,123,P,1234560,1
CSN,3871,ZGGG,ZSNJ,,B-1088,37000,,13:10,15:30,2:20,,126,P,1234560,1
CSN,3872,ZSNJ,ZGGG,,B-1091,38000,,0:25,2:50,2:25,,126,P,1234560,1
CSN,3873,ZGGG,ZSOF,,B-6737,37000,,23:25,1:35,2:10,,122,P,1234560,1
CSN,3874,ZSOF,ZGGG,,B-6737,38000,,2:35,4:45,2:10,,122,P,1234560,1
CSN,3875,ZSYW,ZGSZ,,B-1920,38000,,23:40,1:45,2:05,,118,P,1234560,1
CSN,3876,ZGSZ,ZSYW,,B-1920,37000,,2:50,4:45,1:55,,118,P,1234560,1
CSN,3877,ZGGG,ZSFZ,,B-6200,31000,,6:15,7:50,1:35,,100,P,1234560,1
CSN,3878,ZSFZ,ZGGG,,B-6200,32000,,9:00,11:00,2:00,,100,P,1234560,1
CSN,3879,ZGGG,ZSAM,,B-5275,27000,,6:10,7:30,1:20,,86,P,1234560,1
CSN,3880,ZSAM,ZGGG,,B-6739,28000,,8:30,10:05,1:35,,86,P,1234560,1
CSN,3881,ZGSD,ZSHC,,B-1123,37000,,8:40,10:40,2:00,,131,P,1234560,1
CSN,3882,ZSHC,ZGSD,,B-1123,38000,,11:50,14:30,2:40,,131,P,1234560,1
CSN,3883,ZGGG,ZSYW,,B-5640,37000,,2:50,4:40,1:50,,117,P,1234560,1
CSN,3884,ZSYW,ZGGG,,B-5718,38000,,5:45,7:50,2:05,,117,P,135,1
CSN,3885 (1),ZSYW,ZGGG,,B-1918,38000,,10:50,12:55,2:05,,117,P,13560,1
CSN,3885 (2),ZSYW,ZGGG,,B-1918,38000,,10:50,13:05,2:15,,117,P,24,1
CSN,3886,ZGGG,ZSYW,,B-1918,37000,,14:15,16:10,1:55,,117,P,1234560,1
CSN,3887 (1),ZSYW,ZUCK,,B-5742,38000,,23:55,2:45,2:50,,141,P,246,1
CSN,3887 (2),ZSYW,ZUCK,,B-5742,38000,,23:55,2:50,2:55,,141,P,135,1
CSN,3887 (3),ZSYW,ZUCK,,B-5742,38000,,23:55,2:40,2:45,,141,P,0,1
CSN,3888,ZUCK,ZSYW,,B-5742,37000,,3:55,6:00,2:05,,141,P,1234560,1
CSN,3889 (A),ZGOW,ZHHH,,B-5641,38000,,4:50,6:50,2:00,,109,P,1234560,1
CSN,3889 (B),ZHHH,ZLXY,,B-5746,32000,,7:50,9:25,1:35,,96,P,1234560,1
CSN,3890 (A),ZLXY,ZHHH,,B-5746,31000,,10:35,12:10,1:35,,96,P,1234560,1
CSN,3890 (B),ZHHH,ZGOW,,B-5641,37000,,13:10,15:05,1:55,,109,P,1234560,1
CSN,3891 (A),ZSSH,ZGOW,,B-652M,38000,,6:50,9:05,2:15,,132,P,1234560,1
CSN,3891 (B),ZGOW,ZGGG,,B-653G,24000,,9:55,11:15,1:20,,74,P,1234560,1
CSN,3892 (A),ZGGG,ZGOW,,B-651W,23000,,1:45,2:55,1:10,,74,P,1234560,1
CSN,3892 (B),ZGOW,ZSSH,,B-652M,37000,,3:45,6:00,2:15,,132,P,1234560,1
CSN,3893 (A),ZSXZ,ZGOW,,B-5147,38000,,9:25,11:35,2:10,,132,P,1234560,1
CSN,3893 (B),ZGOW,ZGGG,,B-650K,24000,,12:25,13:35,1:10,,74,P,1234560,1
CSN,3894 (A),ZGGG,ZGOW,,B-652M,23000,,4:30,5:35,1:05,,74,P,1234560,1
CSN,3894 (B),ZGOW,ZSXZ,,B-652M,37000,,6:25,8:35,2:10,,132,P,1234560,1
CSN,3895,ZGOW,ZGGG,,B-652K,24000,,23:35,0:40,1:05,,74,P,1234560,1
CSN,3896,ZGGG,ZGOW,,B-652K,23000,,14:45,15:50,1:05,,74,P,1234560,1
CSN,3897,ZGOW,ZBAD,,B-5721,38000,,13:05,16:10,3:05,,175,P,1234560,1
CSN,3898,ZBAD,ZGOW,,B-5721,38000,,1:30,4:35,3:05,,175,P,1234560,1
CSN,3899,ZGGG,ZSCG,,B-6203,37000,,22:40,1:10,2:30,,130,P,1234560,1
CSN,3900,ZSCG,ZGGG,,B-6203,38000,,2:20,4:50,2:30,,130,P,1234560,1
CSN,3901,ZBAD,ZPPP,,B-6578,38000,,0:30,4:25,3:55,,193,P,1234560,1
CSN,3902 (1),ZPPP,ZBAD,,B-6578,37000,,5:45,9:15,3:30,,193,P,123450,1
CSN,3902 (2),ZPPP,ZBAD,,B-6578,37000,,5:45,8:55,3:10,,193,P,6,1
CSN,3903,ZBAD,ZUUU,,B-329Z,38000,,7:00,10:15,3:15,,156,P,1234560,1
CSN,3904,ZUUU,ZBAD,,B-329Z,37000,,11:30,14:00,2:30,,156,P,1234560,1
CSN,3905,ZGGG,ZYHB,,B-308D,37000,,11:50,16:05,4:15,,242,P,1234560,1
CSN,3906,ZYHB,ZGGG,,B-6290,38000,,0:05,4:45,4:40,,242,P,1234560,1
CSN,3907,ZGGG,ZSNT,,B-5285,37000,,9:35,11:55,2:20,,136,P,1234560,1
CSN,3908,ZSNT,ZGGG,,B-1092,38000,,12:45,15:20,2:35,,136,P,1234560,1
CSN,3909,ZGNN,ZSHC,,B-5300,37000,,0:20,2:40,2:20,,155,P,1234560,1
CSN,3910,ZSHC,ZGNN,,B-5300,38000,,3:50,7:05,3:15,,155,P,1234560,1
CSN,3911 (A),ZGSZ,ZHHH,,B-30AA,37000,,0:15,2:10,1:55,,114,P,1234560,1
